# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  885       2.152693911496e+03       1.994587612810e+01       0.000000000000e+00       5.597212585631e+01       6.694543017921e-09       7.214572093023e-06       2.946931531754e-07 
  886       2.140272505573e+03       2.023607786503e+01       0.000000000000e+00       5.692416301782e+01       6.680927285243e-09       7.165083446182e-06       3.025817378732e-07 
  887       2.127777847921e+03       2.052947792636e+01       0.000000000000e+00       5.784309134823e+01       6.667349139544e-09       7.115474115387e-06       3.103872812305e-07 
  888       2.115213906980e+03       2.082595966494e+01       0.000000000000e+00       5.872847281727e+01       6.653808107551e-09       7.065756298065e-06       3.181076288992e-07 
  889       2.102584688160e+03       2.112540527256e+01       0.000000000000e+00       5.957986708177e+01       6.640303683175e-09       7.015942346348e-06       3.257406075465e-07 
  890       2.089894233949e+03       2.142769577670e+01       0.000000000000e+00       6.039683148076e+01       6.626835327126e-09       6.966044767900e-06       3.332840247698e-07 
  891       2.077146624015e+03       2.173271103707e+01       0.000000000000e+00       6.117892103054e+01       6.613402466535e-09       6.916076226749e-06       3.407356690110e-07 
  892       2.064345975312e+03       2.204032974235e+01       0.000000000000e+00       6.192568841979e+01       6.600004494569e-09       6.866049544122e-06       3.480933094704e-07 
  893       2.051496442182e+03       2.235042940679e+01       0.000000000000e+00       6.263668400460e+01       6.586640770045e-09       6.815977699273e-06       3.553546960207e-07 
  894       2.038602216459e+03       2.266288636688e+01       0.000000000000e+00       6.331145580360e+01       6.573310617047e-09       6.765873830328e-06       3.625175591211e-07 
  895       2.025667333805e+03       2.297757734769e+01       0.000000000000e+00       6.394964084232e+01       6.560013496210e-09       6.715749369885e-06       3.695801869026e-07 
  896       2.012695089035e+03       2.329438419683e+01       0.000000000000e+00       6.455124082924e+01       6.546749525518e-09       6.665608400127e-06       3.765431720834e-07 
  897       1.999688611460e+03       2.361318922106e+01       0.000000000000e+00       6.511635096701e+01       6.533518975692e-09       6.615453161390e-06       3.834077075833e-07 
  898       1.986651057867e+03       2.393387362050e+01       0.000000000000e+00       6.564506901940e+01       6.520322099800e-09       6.565285904931e-06       3.901750133831e-07 
  899       1.973585612593e+03       2.425631748547e+01       0.000000000000e+00       6.613749532011e+01       6.507159133015e-09       6.515108892932e-06       3.968463366979e-07 
  900       1.960495487604e+03       2.458039979341e+01       0.000000000000e+00       6.659373278149e+01       6.494030292370e-09       6.464924398504e-06       4.034229521508e-07 
  901       1.947383922563e+03       2.490599840571e+01       0.000000000000e+00       6.701388690328e+01       6.480935776514e-09       6.414734705690e-06       4.099061619468e-07 
  902       1.934254184912e+03       2.523299006466e+01       0.000000000000e+00       6.739806578140e+01       6.467875765468e-09       6.364542109471e-06       4.162972960474e-07 
  903       1.921109569943e+03       2.556125039026e+01       0.000000000000e+00       6.774638011667e+01       6.454850420376e-09       6.314348915768e-06       4.225977123456e-07 
  904       1.907953400872e+03       2.589065387716e+01       0.000000000000e+00       6.805894322355e+01       6.441859883255e-09       6.264157441448e-06       4.288087968411e-07 
  905       1.894789028920e+03       2.622107389154e+01       0.000000000000e+00       6.833587103893e+01       6.428904276748e-09       6.213970014325e-06       4.349319638159e-07 
  906       1.881619833381e+03       2.655238266793e+01       0.000000000000e+00       6.857728213082e+01       6.415983703872e-09       6.163788973167e-06       4.409686560106e-07 
  907       1.868449221701e+03       2.688445130617e+01       0.000000000000e+00       6.878329770717e+01       6.403098247763e-09       6.113616667697e-06       4.469203448009e-07 
  908       1.855280629553e+03       2.721714976826e+01       0.000000000000e+00       6.895404162456e+01       6.390247971425e-09       6.063455458599e-06       4.527885303746e-07 
  909       1.842117520908e+03       2.755034687522e+01       0.000000000000e+00       6.908964039698e+01       6.377432917471e-09       6.013307717519e-06       4.585747419088e-07 
  910       1.828963388117e+03       2.788391030401e+01       0.000000000000e+00       6.919022320458e+01       6.364653107872e-09       5.963175827069e-06       4.642805377478e-07 
  911       1.815821751979e+03       2.821770658440e+01       0.000000000000e+00       6.925592190240e+01       6.351908543690e-09       5.913062180833e-06       4.699075055813e-07 
  912       1.802696161820e+03       2.855160109584e+01       0.000000000000e+00       6.928687102916e+01       6.339199204830e-09       5.862969183367e-06       4.754572626232e-07 
  913       1.789590195569e+03       2.888545806435e+01       0.000000000000e+00       6.928320781594e+01       6.326525049767e-09       5.812899250206e-06       4.809314557900e-07 
  914       1.776507459828e+03       2.921914055942e+01       0.000000000000e+00       6.924507219501e+01       6.313886015293e-09       5.762854807862e-06       4.863317618809e-07 
  915       1.763451589951e+03       2.955251049086e+01       0.000000000000e+00       6.917260680852e+01       6.301282016249e-09       5.712838293831e-06       4.916598877573e-07 
  916       1.750426250120e+03       2.988542860571e+01       0.000000000000e+00       6.906595701729e+01       6.288712945261e-09       5.662852156597e-06       4.969175705231e-07 
  917       1.737435133416e+03       3.021775448511e+01       0.000000000000e+00       6.892527090951e+01       6.276178672473e-09       5.612898855631e-06       5.021065777053e-07 
  918       1.724481961896e+03       3.054934654119e+01       0.000000000000e+00       6.875069930956e+01       6.263679045280e-09       5.562980861397e-06       5.072287074353e-07 
  919       1.711570486670e+03       3.088006201393e+01       0.000000000000e+00       6.854239578670e+01       6.251213888057e-09       5.513100655355e-06       5.122857886300e-07 
  920       1.698704487973e+03       3.120975696808e+01       0.000000000000e+00       6.830051666383e+01       6.238783001892e-09       5.463260729959e-06       5.172796811743e-07 
  921       1.685887775240e+03       3.153828629001e+01       0.000000000000e+00       6.802522102627e+01       6.226386164311e-09       5.413463588669e-06       5.222122761026e-07 
  922       1.673124187184e+03       3.186550368461e+01       0.000000000000e+00       6.771667073049e+01       6.214023129004e-09       5.363711745943e-06       5.270854957823e-07 
  923       1.660417591869e+03       3.219126167217e+01       0.000000000000e+00       6.737503041284e+01       6.201693625555e-09       5.314007727248e-06       5.319012940964e-07 
  924       1.647771886783e+03       3.251541158525e+01       0.000000000000e+00       6.700046749833e+01       6.189397359158e-09       5.264354069059e-06       5.366616566272e-07 
  925       1.635190998918e+03       3.283780356557e+01       0.000000000000e+00       6.659315220938e+01       6.177134010346e-09       5.214753318859e-06       5.413686008405e-07 
  926       1.622678884840e+03       3.315828656093e+01       0.000000000000e+00       6.615325757455e+01       6.164903234711e-09       5.165208035147e-06       5.460241762696e-07 
  927       1.610239530768e+03       3.347670832200e+01       0.000000000000e+00       6.568095943729e+01       6.152704662621e-09       5.115720787436e-06       5.506304647003e-07 
  928       1.597876952645e+03       3.379291539931e+01       0.000000000000e+00       6.517643646471e+01       6.140537898938e-09       5.066294156258e-06       5.551895803560e-07 
  929       1.585595196217e+03       3.410675314006e+01       0.000000000000e+00       6.463987015631e+01       6.128402522738e-09       5.016930733162e-06       5.597036700834e-07 
  930       1.573398337106e+03       3.441806568503e+01       0.000000000000e+00       6.407144485275e+01       6.116298087024e-09       4.967633120723e-06       5.641749135383e-07 
  931       1.561290480884e+03       3.472669596545e+01       0.000000000000e+00       6.347134774456e+01       6.104224118440e-09       4.918403932536e-06       5.686055233723e-07 
  932       1.549275763150e+03       3.503248569991e+01       0.000000000000e+00       6.283976888095e+01       6.092180116985e-09       4.869245793224e-06       5.729977454196e-07 
  933       1.537358349605e+03       3.533527539119e+01       0.000000000000e+00       6.217690117851e+01       6.080165555720e-09       4.820161338437e-06       5.773538588839e-07 
  934       1.525542000714e+03       3.563491823705e+01       0.000000000000e+00       6.148298467858e+01       6.068180014925e-09       4.771152787595e-06       5.816754798615e-07 
  935       1.513828758091e+03       3.593132210697e+01       0.000000000000e+00       6.075844005987e+01       6.056223589743e-09       4.722220651113e-06       5.859614536217e-07 
  936       1.502220237729e+03       3.622440821549e+01       0.000000000000e+00       6.000373723057e+01       6.044296494680e-09       4.673364992894e-06       5.902099133180e-07 
  937       1.490718063560e+03       3.651409726662e+01       0.000000000000e+00       5.921935128382e+01       6.032398930124e-09       4.624585854671e-06       5.944189720909e-07 
  938       1.479323867471e+03       3.680030945266e+01       0.000000000000e+00       5.840576251251e+01       6.020531082164e-09       4.575883255838e-06       5.985867229687e-07 
  939       1.468039289324e+03       3.708296445299e+01       0.000000000000e+00       5.756345642412e+01       6.008693122400e-09       4.527257193270e-06       6.027112387680e-07 
  940       1.456865976964e+03       3.736198143286e+01       0.000000000000e+00       5.669292375552e+01       5.996885207760e-09       4.478707641146e-06       6.067905719949e-07 
  941       1.445805586238e+03       3.763727904218e+01       0.000000000000e+00       5.579466048787e+01       5.985107480314e-09       4.430234550779e-06       6.108227547443e-07 
  942       1.434859781012e+03       3.790877541433e+01       0.000000000000e+00       5.486916786137e+01       5.973360067079e-09       4.381837850430e-06       6.148057986008e-07 
  943       1.424030233182e+03       3.817638816494e+01       0.000000000000e+00       5.391695239015e+01       5.961643079839e-09       4.333517445137e-06       6.187376945381e-07 
  944       1.413318622691e+03       3.844003439068e+01       0.000000000000e+00       5.293852587706e+01       5.949956614947e-09       4.285273216533e-06       6.226164128189e-07 
  945       1.402726637546e+03       3.869963066809e+01       0.000000000000e+00       5.193440542852e+01       5.938300753137e-09       4.237105022673e-06       6.264399028943e-07 
  946       1.392255973829e+03       3.895509305231e+01       0.000000000000e+00       5.090511346935e+01       5.926675559330e-09       4.189012697847e-06       6.302060933031e-07 
  947       1.381908335718e+03       3.920633707595e+01       0.000000000000e+00       4.985117775760e+01       5.915081082446e-09       4.140996052408e-06       6.339128915709e-07 
  948       1.371685435495e+03       3.945327774783e+01       0.000000000000e+00       4.877313139937e+01       5.903517355201e-09       4.093054872587e-06       6.375581841087e-07 
  949       1.361588993568e+03       3.969582955178e+01       0.000000000000e+00       4.767151286364e+01       5.891984393920e-09       4.045188920317e-06       6.411398361119e-07 
  950       1.351620738482e+03       3.993390644546e+01       0.000000000000e+00       4.654686599711e+01       5.880482198335e-09       3.997397933051e-06       6.446556914589e-07 
  951       1.341782406936e+03       4.016742185915e+01       0.000000000000e+00       4.539974003904e+01       5.869010751391e-09       3.949681623577e-06       6.481035726085e-07 
