# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2516       6.867022283159e+01       3.173603171854e+00       0.000000000000e+00      -2.059655586909e+00       8.518550134590e-10       1.843720260702e-07      -1.847085974763e-08 
 2517       6.843301608482e+01       3.182925800080e+00       0.000000000000e+00      -2.095078314011e+00       8.511277790351e-10       1.850713493765e-07      -1.845061433998e-08 
 2518       6.819926903658e+01       3.192035147183e+00       0.000000000000e+00      -2.131137544820e+00       8.504014183670e-10       1.857674249759e-07      -1.843092609508e-08 
 2519       6.796901268266e+01       3.200925312467e+00       0.000000000000e+00      -2.167812507431e+00       8.496759277763e-10       1.864598173976e-07      -1.841190566709e-08 
 2520       6.774227809603e+01       3.209590377755e+00       0.000000000000e+00      -2.205082360565e+00       8.489513035049e-10       1.871480891419e-07      -1.839366423057e-08 
 2521       6.751909642691e+01       3.218024407369e+00       0.000000000000e+00      -2.242926193500e+00       8.482275417147e-10       1.878318006757e-07      -1.837631348157e-08 
 2522       6.729949890280e+01       3.226221448113e+00       0.000000000000e+00      -2.281323025997e+00       8.475046384873e-10       1.885105104290e-07      -1.835996563862e-08 
 2523       6.708351682861e+01       3.234175529261e+00       0.000000000000e+00      -2.320251808235e+00       8.467825898239e-10       1.891837747904e-07      -1.834473344379e-08 
 2524       6.687118158667e+01       3.241880662534e+00       0.000000000000e+00      -2.359691420738e+00       8.460613916445e-10       1.898511481036e-07      -1.833073016372e-08 
 2525       6.666252463686e+01       3.249330842086e+00       0.000000000000e+00      -2.399620674306e+00       8.453410397880e-10       1.905121826629e-07      -1.831806959061e-08 
 2526       6.645757751661e+01       3.256520044487e+00       0.000000000000e+00      -2.440018309946e+00       8.446215300117e-10       1.911664287096e-07      -1.830686604331e-08 
 2527       6.625637184103e+01       3.263442228707e+00       0.000000000000e+00      -2.480862998800e+00       8.439028579910e-10       1.918134344277e-07      -1.829723436831e-08 
 2528       6.605893930295e+01       3.270091336097e+00       0.000000000000e+00      -2.522133342076e+00       8.431850193191e-10       1.924527459402e-07      -1.828928994079e-08 
 2529       6.586531167298e+01       3.276461290371e+00       0.000000000000e+00      -2.563807870979e+00       8.424680095067e-10       1.930839073046e-07      -1.828314866565e-08 
 2530       6.567552079961e+01       3.282545997595e+00       0.000000000000e+00      -2.605865046640e+00       8.417518239816e-10       1.937064605093e-07      -1.827892697857e-08 
 2531       6.548958908957e+01       3.288340284978e+00       0.000000000000e+00      -2.648283490407e+00       8.410364589461e-10       1.943199682512e-07      -1.827670412758e-08 
 2532       6.530750088866e+01       3.293842723238e+00       0.000000000000e+00      -2.691042676310e+00       8.403219139607e-10       1.949240824932e-07      -1.827640865809e-08 
 2533       6.512923093546e+01       3.299052820536e+00       0.000000000000e+00      -2.734122242466e+00       8.396081893894e-10       1.955184764933e-07      -1.827793094520e-08 
 2534       6.495475386594e+01       3.303970085139e+00       0.000000000000e+00      -2.777501761010e+00       8.388952855452e-10       1.961028220742e-07      -1.828116082276e-08 
 2535       6.478404421328e+01       3.308594025427e+00       0.000000000000e+00      -2.821160738035e+00       8.381832026889e-10       1.966767896204e-07      -1.828598758221e-08 
 2536       6.461707640782e+01       3.312924149889e+00       0.000000000000e+00      -2.865078613522e+00       8.374719410295e-10       1.972400480755e-07      -1.829229997157e-08 
 2537       6.445382477690e+01       3.316959967127e+00       0.000000000000e+00      -2.909234761280e+00       8.367615007241e-10       1.977922649397e-07      -1.829998619429e-08 
 2538       6.429426354479e+01       3.320700985853e+00       0.000000000000e+00      -2.953608488874e+00       8.360518818771e-10       1.983331062665e-07      -1.830893390824e-08 
 2539       6.413836683257e+01       3.324146714894e+00       0.000000000000e+00      -2.998179037563e+00       8.353430845403e-10       1.988622366604e-07      -1.831903022454e-08 
 2540       6.398610865799e+01       3.327296663189e+00       0.000000000000e+00      -3.042925582237e+00       8.346351087129e-10       1.993793192740e-07      -1.833016170655e-08 
 2541       6.383746293543e+01       3.330150339792e+00       0.000000000000e+00      -3.087827231343e+00       8.339279543406e-10       1.998840158051e-07      -1.834221436873e-08 
 2542       6.369240347570e+01       3.332707253871e+00       0.000000000000e+00      -3.132863026829e+00       8.332216213161e-10       2.003759864940e-07      -1.835507367557e-08 
 2543       6.355090398603e+01       3.334966914709e+00       0.000000000000e+00      -3.178011944072e+00       8.325161094784e-10       2.008548901208e-07      -1.836862454049e-08 
 2544       6.341293806988e+01       3.336928831706e+00       0.000000000000e+00      -3.223252891815e+00       8.318114186128e-10       2.013203840027e-07      -1.838275132479e-08 
 2545       6.327847922685e+01       3.338592514378e+00       0.000000000000e+00      -3.268564712100e+00       8.311075484505e-10       2.017721239910e-07      -1.839733783649e-08 
 2546       6.314750085263e+01       3.339957472360e+00       0.000000000000e+00      -3.313926180205e+00       8.304044986684e-10       2.022097644683e-07      -1.841226732930e-08 
 2547       6.301997623879e+01       3.341023215403e+00       0.000000000000e+00      -3.359316004575e+00       8.297022688890e-10       2.026329583459e-07      -1.842742250148e-08 
 2548       6.289587857277e+01       3.341789253378e+00       0.000000000000e+00      -3.404712826759e+00       8.290008586801e-10       2.030413570612e-07      -1.844268549479e-08 
 2549       6.277518093769e+01       3.342255096273e+00       0.000000000000e+00      -3.450095221343e+00       8.283002675543e-10       2.034346105742e-07      -1.845793789337e-08 
 2550       6.265785631231e+01       3.342420254200e+00       0.000000000000e+00      -3.495441695884e+00       8.276004949693e-10       2.038123673657e-07      -1.847306072263e-08 
 2551       6.254387757085e+01       3.342284237388e+00       0.000000000000e+00      -3.540730690848e+00       8.269015403272e-10       2.041742744336e-07      -1.848793444818e-08 
 2552       6.243321748295e+01       3.341846556190e+00       0.000000000000e+00      -3.585940579538e+00       8.262034029743e-10       2.045199772905e-07      -1.850243897475e-08 
 2553       6.232584871352e+01       3.341106721079e+00       0.000000000000e+00      -3.631049668034e+00       8.255060822014e-10       2.048491199613e-07      -1.851645364502e-08 
 2554       6.222174382264e+01       3.340064242651e+00       0.000000000000e+00      -3.676036195126e+00       8.248095772427e-10       2.051613449794e-07      -1.852985723859e-08 
 2555       6.212087526544e+01       3.338718631626e+00       0.000000000000e+00      -3.720878332246e+00       8.241138872762e-10       2.054562933851e-07      -1.854252797087e-08 
 2556       6.202321539203e+01       3.337069398848e+00       0.000000000000e+00      -3.765554183405e+00       8.234190114233e-10       2.057336047218e-07      -1.855434349195e-08 
 2557       6.192873644733e+01       3.335116055285e+00       0.000000000000e+00      -3.810041785128e+00       8.227249487485e-10       2.059929170337e-07      -1.856518088550e-08 
 2558       6.183741057102e+01       3.332858112031e+00       0.000000000000e+00      -3.854319106386e+00       8.220316982592e-10       2.062338668629e-07      -1.857491666771e-08 
 2559       6.174920979741e+01       3.330295080304e+00       0.000000000000e+00      -3.898364048529e+00       8.213392589055e-10       2.064560892467e-07      -1.858342678614e-08 
 2560       6.166410605529e+01       3.327426471451e+00       0.000000000000e+00      -3.942154445227e+00       8.206476295797e-10       2.066592177145e-07      -1.859058661865e-08 
 2561       6.158207116790e+01       3.324251796945e+00       0.000000000000e+00      -3.985668062397e+00       8.199568091165e-10       2.068428842852e-07      -1.859627097226e-08 
 2562       6.150307685275e+01       3.320770568387e+00       0.000000000000e+00      -4.028882598142e+00       8.192667962925e-10       2.070067194644e-07      -1.860035408208e-08 
 2563       6.142709472155e+01       3.316982297508e+00       0.000000000000e+00      -4.071775682684e+00       8.185775898260e-10       2.071503522416e-07      -1.860270961017e-08 
 2564       6.135409628010e+01       3.312886496164e+00       0.000000000000e+00      -4.114324878298e+00       8.178891883765e-10       2.072734100871e-07      -1.860321064446e-08 
 2565       6.128405292815e+01       3.308482676346e+00       0.000000000000e+00      -4.156507679247e+00       8.172015905451e-10       2.073755189496e-07      -1.860172969764e-08 
 2566       6.121693595933e+01       3.303770350173e+00       0.000000000000e+00      -4.198301511716e+00       8.165147948735e-10       2.074563032530e-07      -1.859813870601e-08 
 2567       6.115271656101e+01       3.298749029895e+00       0.000000000000e+00      -4.239683733747e+00       8.158287998443e-10       2.075153858938e-07      -1.859230902842e-08 
 2568       6.109136581422e+01       3.293418227895e+00       0.000000000000e+00      -4.280631635172e+00       8.151436038806e-10       2.075523882384e-07      -1.858411144515e-08 
 2569       6.103285469351e+01       3.287777456687e+00       0.000000000000e+00      -4.321122437549e+00       8.144592053455e-10       2.075669301198e-07      -1.857341615678e-08 
 2570       6.097715406687e+01       3.281826228918e+00       0.000000000000e+00      -4.361133294095e+00       8.137756025425e-10       2.075586298352e-07      -1.856009278306e-08 
 2571       6.092423032000e+01       3.275564763538e+00       0.000000000000e+00      -4.400643415485e+00       8.130927941043e-10       2.075272838868e-07      -1.854402245443e-08 
 2572       6.087403220226e+01       3.268996108686e+00       0.000000000000e+00      -4.439640460592e+00       8.124107801676e-10       2.074734078879e-07      -1.852513420148e-08 
 2573       6.082650390556e+01       3.262124030893e+00       0.000000000000e+00      -4.478114182015e+00       8.117295612117e-10       2.073977002711e-07      -1.850336887400e-08 
 2574       6.078158943304e+01       3.254952310031e+00       0.000000000000e+00      -4.516054303492e+00       8.110491376694e-10       2.073008629695e-07      -1.847866707618e-08 
 2575       6.073923259880e+01       3.247484739319e+00       0.000000000000e+00      -4.553450519875e+00       8.103695099268e-10       2.071836014245e-07      -1.845096916609e-08 
 2576       6.069937702779e+01       3.239725125343e+00       0.000000000000e+00      -4.590292497104e+00       8.096906783235e-10       2.070466245925e-07      -1.842021525527e-08 
 2577       6.066196615555e+01       3.231677288068e+00       0.000000000000e+00      -4.626569872177e+00       8.090126431519e-10       2.068906449518e-07      -1.838634520827e-08 
 2578       6.062694322806e+01       3.223345060847e+00       0.000000000000e+00      -4.662272253126e+00       8.083354046573e-10       2.067163785096e-07      -1.834929864217e-08 
 2579       6.059425130158e+01       3.214732290442e+00       0.000000000000e+00      -4.697389218987e+00       8.076589630374e-10       2.065245448090e-07      -1.830901492610e-08 
 2580       6.056383324237e+01       3.205842837032e+00       0.000000000000e+00      -4.731910319775e+00       8.069833184426e-10       2.063158669360e-07      -1.826543318086e-08 
 2581       6.053563172660e+01       3.196680574226e+00       0.000000000000e+00      -4.765825076459e+00       8.063084709752e-10       2.060910715264e-07      -1.821849227838e-08 
 2582       6.050958924012e+01       3.187249389083e+00       0.000000000000e+00      -4.799122980928e+00       8.056344206897e-10       2.058508887732e-07      -1.816813084129e-08 
 2583       6.048564807824e+01       3.177553182116e+00       0.000000000000e+00      -4.831793495973e+00       8.049611675921e-10       2.055960524329e-07      -1.811428724246e-08 
 2584       6.046375034561e+01       3.167595867314e+00       0.000000000000e+00      -4.863826055252e+00       8.042887116402e-10       2.053272998331e-07      -1.805689960454e-08 
 2585       6.044383795598e+01       3.157381372150e+00       0.000000000000e+00      -4.895210063269e+00       8.036170527430e-10       2.050453718793e-07      -1.799590579952e-08 
 2586       6.042585263201e+01       3.146913637597e+00       0.000000000000e+00      -4.925934895343e+00       8.029461907607e-10       2.047510130617e-07      -1.793124344819e-08 
 2587       6.040973590513e+01       3.136196618141e+00       0.000000000000e+00      -4.955989897582e+00       8.022761255044e-10       2.044449714628e-07      -1.786284991980e-08 
 2588       6.039542911531e+01       3.125234281794e+00       0.000000000000e+00      -4.985364386858e+00       8.016068567360e-10       2.041279987638e-07      -1.779066233148e-08 
 2589       6.038287341085e+01       3.114030610108e+00       0.000000000000e+00      -5.014047650777e+00       8.009383841679e-10       2.038008502520e-07      -1.771461754784e-08 
 2590       6.037200974828e+01       3.102589598188e+00       0.000000000000e+00      -5.042028947653e+00       8.002707074626e-10       2.034642848278e-07      -1.763465218052e-08 
 2591       6.036277889206e+01       3.090915254706e+00       0.000000000000e+00      -5.069297506483e+00       7.996038262328e-10       2.031190650117e-07      -1.755070258768e-08 
 2592       6.035512141448e+01       3.079011601914e+00       0.000000000000e+00      -5.095842526917e+00       7.989377400413e-10       2.027659569511e-07      -1.746270487355e-08 
 2593       6.034897769542e+01       3.066882675657e+00       0.000000000000e+00      -5.121653179233e+00       7.982724484003e-10       2.024057304280e-07      -1.737059488800e-08 
 2594       6.034428792220e+01       3.054532525389e+00       0.000000000000e+00      -5.146718604308e+00       7.976079507715e-10       2.020391588654e-07      -1.727430822603e-08 
 2595       6.034099208934e+01       3.041965214183e+00       0.000000000000e+00      -5.171027913593e+00       7.969442465659e-10       2.016670193347e-07      -1.717378022733e-08 
 2596       6.033902999843e+01       3.029184818747e+00       0.000000000000e+00      -5.194570189086e+00       7.962813351434e-10       2.012900925627e-07      -1.706894597582e-08 
 2597       6.033834125790e+01       3.016195429436e+00       0.000000000000e+00      -5.217334483302e+00       7.956192158130e-10       2.009091629387e-07      -1.695974029917e-08 
 2598       6.033886528286e+01       3.003001150266e+00       0.000000000000e+00      -5.239309819250e+00       7.949578878320e-10       2.005250185216e-07      -1.684609776833e-08 
 2599       6.034054129487e+01       2.989606098928e+00       0.000000000000e+00      -5.260485190404e+00       7.942973504062e-10       2.001384510470e-07      -1.672795269707e-08 
 2600       6.034330832180e+01       2.976014406800e+00       0.000000000000e+00      -5.280849560675e+00       7.936376026896e-10       1.997502559341e-07      -1.660523914155e-08 
 2601       6.034710519763e+01       2.962230218963e+00       0.000000000000e+00      -5.300391864386e+00       7.929786437841e-10       1.993612322931e-07      -1.647789089977e-08 
 2602       6.035187056221e+01       2.948257694212e+00       0.000000000000e+00      -5.319101006243e+00       7.923204727394e-10       1.989721829320e-07      -1.634584151119e-08 
 2603       6.035754286117e+01       2.934101005071e+00       0.000000000000e+00      -5.336965861310e+00       7.916630885527e-10       1.985839143642e-07      -1.620902425622e-08 
 2604       6.036406034562e+01       2.919764337804e+00       0.000000000000e+00      -5.353975274980e+00       7.910064901686e-10       1.981972368149e-07      -1.606737215573e-08 
 2605       6.037136107206e+01       2.905251892432e+00       0.000000000000e+00      -5.370118062951e+00       7.903506764785e-10       1.978129642289e-07      -1.592081797065e-08 
 2606       6.037938290212e+01       2.890567882745e+00       0.000000000000e+00      -5.385383011194e+00       7.896956463212e-10       1.974319142773e-07      -1.576929420142e-08 
 2607       6.038806350242e+01       2.875716536315e+00       0.000000000000e+00      -5.399758875930e+00       7.890413984815e-10       1.970549083647e-07      -1.561273308760e-08 
 2608       6.039734034434e+01       2.860702094510e+00       0.000000000000e+00      -5.413234383605e+00       7.883879316913e-10       1.966827716367e-07      -1.545106660732e-08 
 2609       6.040715070387e+01       2.845528812506e+00       0.000000000000e+00      -5.425798230854e+00       7.877352446282e-10       1.963163329866e-07      -1.528422647690e-08 
 2610       6.041743166140e+01       2.830200959303e+00       0.000000000000e+00      -5.437439084484e+00       7.870833359162e-10       1.959564250625e-07      -1.511214415029e-08 
 2611       6.042812240089e+01       2.814722956392e+00       0.000000000000e+00      -5.448148107435e+00       7.864322040788e-10       1.956036866673e-07      -1.493481303198e-08 
 2612       6.043917112189e+01       2.799099794588e+00       0.000000000000e+00      -5.457926552210e+00       7.857818474008e-10       1.952579681257e-07      -1.475247568835e-08 
 2613       6.045052816588e+01       2.783336619560e+00       0.000000000000e+00      -5.466778209978e+00       7.851322640647e-10       1.949189209303e-07      -1.456543820974e-08 
 2614       6.046214372036e+01       2.767438593409e+00       0.000000000000e+00      -5.474706888468e+00       7.844834521964e-10       1.945861948927e-07      -1.437400814280e-08 
 2615       6.047396781862e+01       2.751410894679e+00       0.000000000000e+00      -5.481716411987e+00       7.838354098652e-10       1.942594381401e-07      -1.417849449327e-08 
 2616       6.048595033968e+01       2.735258718376e+00       0.000000000000e+00      -5.487810621433e+00       7.831881350832e-10       1.939382971119e-07      -1.397920772881e-08 
 2617       6.049804100804e+01       2.718987275982e+00       0.000000000000e+00      -5.492993374319e+00       7.825416258054e-10       1.936224165566e-07      -1.377645978184e-08 
 2618       6.051018939363e+01       2.702601795471e+00       0.000000000000e+00      -5.497268544783e+00       7.818958799290e-10       1.933114395284e-07      -1.357056405236e-08 
 2619       6.052234491160e+01       2.686107521328e+00       0.000000000000e+00      -5.500640023613e+00       7.812508952940e-10       1.930050073840e-07      -1.336183541076e-08 
 2620       6.053445682218e+01       2.669509714560e+00       0.000000000000e+00      -5.503111718258e+00       7.806066696821e-10       1.927027597794e-07      -1.315059020065e-08 
 2621       6.054647423058e+01       2.652813652715e+00       0.000000000000e+00      -5.504687552851e+00       7.799632008170e-10       1.924043346663e-07      -1.293714624172e-08 
 2622       6.055834608676e+01       2.636024629899e+00       0.000000000000e+00      -5.505371468219e+00       7.793204863639e-10       1.921093682892e-07      -1.272182283251e-08 
 2623       6.057002118535e+01       2.619147956788e+00       0.000000000000e+00      -5.505167421911e+00       7.786785239297e-10       1.918174951819e-07      -1.250494075333e-08 
 2624       6.058144816547e+01       2.602188960647e+00       0.000000000000e+00      -5.504079388203e+00       7.780373110620e-10       1.915283481640e-07      -1.228682226903e-08 
 2625       6.059257551061e+01       2.585152985347e+00       0.000000000000e+00      -5.502111358128e+00       7.773968452497e-10       1.912415583382e-07      -1.206779113185e-08 
 2626       6.060335154844e+01       2.568045391375e+00       0.000000000000e+00      -5.499267339482e+00       7.767571239222e-10       1.909567550864e-07      -1.184817258430e-08 
 2627       6.061372445069e+01       2.550871555858e+00       0.000000000000e+00      -5.495551356850e+00       7.761181444496e-10       1.906735660667e-07      -1.162829336195e-08 
 2628       6.062364223301e+01       2.533636872571e+00       0.000000000000e+00      -5.490967451619e+00       7.754799041420e-10       1.903916172102e-07      -1.140848169630e-08 
 2629       6.063305275478e+01       2.516346751960e+00       0.000000000000e+00      -5.485519681996e+00       7.748424002496e-10       1.901105327172e-07      -1.118906731766e-08 
 2630       6.064190371903e+01       2.499006621154e+00       0.000000000000e+00      -5.479212123027e+00       7.742056299624e-10       1.898299350545e-07      -1.097038145793e-08 
 2631       6.065014267222e+01       2.481621923979e+00       0.000000000000e+00      -5.472048866613e+00       7.735695904100e-10       1.895494449518e-07      -1.075275685351e-08 
 2632       6.065771700414e+01       2.464198120979e+00       0.000000000000e+00      -5.464034021528e+00       7.729342786613e-10       1.892686813983e-07      -1.053652774813e-08 
 2633       6.066457394774e+01       2.446740689429e+00       0.000000000000e+00      -5.455171713434e+00       7.722996917241e-10       1.889872616395e-07      -1.032202989571e-08 
 2634       6.067066057900e+01       2.429255123351e+00       0.000000000000e+00      -5.445466084905e+00       7.716658265453e-10       1.887048011739e-07      -1.010960056323e-08 
 2635       6.067592381676e+01       2.411746933530e+00       0.000000000000e+00      -5.434921295436e+00       7.710326800103e-10       1.884209137498e-07      -9.899578533570e-09 
 2636       6.068031042259e+01       2.394221647531e+00       0.000000000000e+00      -5.423541521466e+00       7.704002489429e-10       1.881352113615e-07      -9.692304108377e-09 
 2637       6.068376700063e+01       2.376684809712e+00       0.000000000000e+00      -5.411330956394e+00       7.697685301051e-10       1.878473042466e-07      -9.488119110947e-09 
 2638       6.068623999744e+01       2.359141981243e+00       0.000000000000e+00      -5.398293810597e+00       7.691375201968e-10       1.875568008822e-07      -9.287366889078e-09 
 2639       6.068767570188e+01       2.341598740123e+00       0.000000000000e+00      -5.384434311444e+00       7.685072158555e-10       1.872633079818e-07      -9.090392317942e-09 
 2640       6.068802024492e+01       2.324060681190e+00       0.000000000000e+00      -5.369756703320e+00       7.678776136562e-10       1.869664304921e-07      -8.897541802956e-09 
 2641       6.068721959953e+01       2.306533416144e+00       0.000000000000e+00      -5.354265247637e+00       7.672487101111e-10       1.866657715891e-07      -8.709163282660e-09 
 2642       6.068521958051e+01       2.289022573556e+00       0.000000000000e+00      -5.337964222854e+00       7.666205016695e-10       1.863609326755e-07      -8.525606231586e-09 
 2643       6.068196584433e+01       2.271533798892e+00       0.000000000000e+00      -5.320857924496e+00       7.659929847173e-10       1.860515133767e-07      -8.347221663143e-09 
 2644       6.067740388903e+01       2.254072754521e+00       0.000000000000e+00      -5.302950665169e+00       7.653661555769e-10       1.857371115379e-07      -8.174362132491e-09 
 2645       6.067147905401e+01       2.236645119736e+00       0.000000000000e+00      -5.284246774576e+00       7.647400105071e-10       1.854173232208e-07      -8.007381739428e-09 
 2646       6.066413651994e+01       2.219256590766e+00       0.000000000000e+00      -5.264750599542e+00       7.641145457025e-10       1.850917426996e-07      -7.846636131274e-09 
 2647       6.065532130857e+01       2.201912880797e+00       0.000000000000e+00      -5.244466504020e+00       7.634897572936e-10       1.847599624586e-07      -7.692482505754e-09 
 2648       6.064497828260e+01       2.184619719983e+00       0.000000000000e+00      -5.223398869119e+00       7.628656413466e-10       1.844215731881e-07      -7.545279613890e-09 
 2649       6.063305214554e+01       2.167382855466e+00       0.000000000000e+00      -5.201552093116e+00       7.622421938629e-10       1.840761637812e-07      -7.405387762893e-09 
 2650       6.061948744152e+01       2.150208051388e+00       0.000000000000e+00      -5.178930591472e+00       7.616194107788e-10       1.837233213308e-07      -7.273168819054e-09 
 2651       6.060423502364e+01       2.133100691872e+00       0.000000000000e+00      -5.155540245551e+00       7.609972889475e-10       1.833626970054e-07      -7.148857820545e-09 
 2652       6.058727149807e+01       2.116064587530e+00       0.000000000000e+00      -5.131392757466e+00       7.603758290963e-10       1.829942042810e-07      -7.032176647481e-09 
 2653       6.056857988701e+01       2.099103162394e+00       0.000000000000e+00      -5.106501319323e+00       7.597550329012e-10       1.826178223445e-07      -6.922717157660e-09 
 2654       6.054814317001e+01       2.082219850363e+00       0.000000000000e+00      -5.080879166746e+00       7.591349020080e-10       1.822335303631e-07      -6.820069282668e-09 
 2655       6.052594428391e+01       2.065418095211e+00       0.000000000000e+00      -5.054539578926e+00       7.585154380324e-10       1.818413074847e-07      -6.723821024201e-09 
 2656       6.050196612281e+01       2.048701350600e+00       0.000000000000e+00      -5.027495878656e+00       7.578966425594e-10       1.814411328374e-07      -6.633558450379e-09 
 2657       6.047619153804e+01       2.032073080084e+00       0.000000000000e+00      -4.999761432381e+00       7.572785171435e-10       1.810329855298e-07      -6.548865692062e-09 
 2658       6.044860333809e+01       2.015536757123e+00       0.000000000000e+00      -4.971349650233e+00       7.566610633084e-10       1.806168446510e-07      -6.469324939161e-09 
 2659       6.041918428863e+01       1.999095865087e+00       0.000000000000e+00      -4.942273986075e+00       7.560442825472e-10       1.801926892705e-07      -6.394516436948e-09 
 2660       6.038791711240e+01       1.982753897269e+00       0.000000000000e+00      -4.912547937548e+00       7.554281763215e-10       1.797604984382e-07      -6.324018482359e-09 
 2661       6.035478448925e+01       1.966514356896e+00       0.000000000000e+00      -4.882185046106e+00       7.548127460621e-10       1.793202511846e-07      -6.257407420299e-09 
 2662       6.031976905602e+01       1.950380757131e+00       0.000000000000e+00      -4.851198897063e+00       7.541979931684e-10       1.788719265205e-07      -6.194257639943e-09 
 2663       6.028285340660e+01       1.934356621089e+00       0.000000000000e+00      -4.819603119633e+00       7.535839190082e-10       1.784155034373e-07      -6.134141571031e-09 
 2664       6.024402009178e+01       1.918445481843e+00       0.000000000000e+00      -4.787411386974e+00       7.529705249179e-10       1.779509609069e-07      -6.076629680165e-09 
 2665       6.020325161931e+01       1.902650882432e+00       0.000000000000e+00      -4.754637416228e+00       7.523578122021e-10       1.774782778816e-07      -6.021290467099e-09 
 2666       6.016053045381e+01       1.886976375874e+00       0.000000000000e+00      -4.721294968564e+00       7.517457821334e-10       1.769974332944e-07      -5.967690461031e-09 
 2667       6.011583901675e+01       1.871425525173e+00       0.000000000000e+00      -4.687397849219e+00       7.511344359526e-10       1.765084060585e-07      -5.915394216885e-09 
 2668       6.006915968640e+01       1.856001903325e+00       0.000000000000e+00      -4.652959907546e+00       7.505237748681e-10       1.760111750679e-07      -5.863964311597e-09 
 2669       6.002047479781e+01       1.840709093334e+00       0.000000000000e+00      -4.617995037045e+00       7.499138000561e-10       1.755057191971e-07      -5.812961340398e-09 
 2670       5.996976664276e+01       1.825550688215e+00       0.000000000000e+00      -4.582517175417e+00       7.493045126603e-10       1.749920173009e-07      -5.761943913087e-09 
 2671       5.991701746971e+01       1.810530291006e+00       0.000000000000e+00      -4.546540304599e+00       7.486959137919e-10       1.744700482149e-07      -5.710468650310e-09 
 2672       5.986220948381e+01       1.795651514776e+00       0.000000000000e+00      -4.510078450807e+00       7.480880045292e-10       1.739397907551e-07      -5.658090179830e-09 
 2673       5.980532484681e+01       1.780917982637e+00       0.000000000000e+00      -4.473145684580e+00       7.474807859178e-10       1.734012237182e-07      -5.604361132799e-09 
 2674       5.974634567703e+01       1.766333327747e+00       0.000000000000e+00      -4.435756120822e+00       7.468742589699e-10       1.728543258814e-07      -5.548832140020e-09 
 2675       5.968525404935e+01       1.751901193328e+00       0.000000000000e+00      -4.397923918843e+00       7.462684246650e-10       1.722990760025e-07      -5.491051828219e-09 
 2676       5.962203199517e+01       1.737625232664e+00       0.000000000000e+00      -4.359663282400e+00       7.456632839488e-10       1.717354528198e-07      -5.430566816297e-09 
 2677       5.955666150234e+01       1.723509109123e+00       0.000000000000e+00      -4.320988459742e+00       7.450588377339e-10       1.711634350522e-07      -5.366921711597e-09 
 2678       5.948912451515e+01       1.709556496153e+00       0.000000000000e+00      -4.281913743653e+00       7.444550868990e-10       1.705830013994e-07      -5.299659106150e-09 
 2679       5.941940293428e+01       1.695771077303e+00       0.000000000000e+00      -4.242453471487e+00       7.438520322892e-10       1.699941305415e-07      -5.228319572938e-09 
 2680       5.934747861678e+01       1.682156546223e+00       0.000000000000e+00      -4.202622025221e+00       7.432496747156e-10       1.693968011392e-07      -5.152441662138e-09 
 2681       5.927333337600e+01       1.668716606678e+00       0.000000000000e+00      -4.162433831486e+00       7.426480149552e-10       1.687909918341e-07      -5.071561897369e-09 
 2682       5.919694898159e+01       1.655454972556e+00       0.000000000000e+00      -4.121903361619e+00       7.420470537509e-10       1.681766812482e-07      -4.985214771938e-09 
 2683       5.911830715943e+01       1.642375367877e+00       0.000000000000e+00      -4.081045131697e+00       7.414467918112e-10       1.675538479841e-07      -4.892932745083e-09 
 2684       5.903738959162e+01       1.629481526803e+00       0.000000000000e+00      -4.039873702584e+00       7.408472298100e-10       1.669224706252e-07      -4.794246238209e-09 
 2685       5.895417791642e+01       1.616777193645e+00       0.000000000000e+00      -3.998403679974e+00       7.402483683866e-10       1.662825277356e-07      -4.688683631126e-09 
 2686       5.886865372824e+01       1.604266122875e+00       0.000000000000e+00      -3.956649714427e+00       7.396502081455e-10       1.656339978599e-07      -4.575771258281e-09 
 2687       5.878079857755e+01       1.591952079131e+00       0.000000000000e+00      -3.914626501419e+00       7.390527496563e-10       1.649768595235e-07      -4.455033404989e-09 
 2688       5.869059397090e+01       1.579838837232e+00       0.000000000000e+00      -3.872348781379e+00       7.384559934533e-10       1.643110912325e-07      -4.325992303661e-09 
 2689       5.859802137087e+01       1.567930182182e+00       0.000000000000e+00      -3.829831339732e+00       7.378599400357e-10       1.636366714735e-07      -4.188168130029e-09 
 2690       5.850306219600e+01       1.556229909182e+00       0.000000000000e+00      -3.787089006941e+00       7.372645898674e-10       1.629535787141e-07      -4.041078999367e-09 
 2691       5.840570413590e+01       1.544741214362e+00       0.000000000000e+00      -3.744136438885e+00       7.366699430821e-10       1.622618951963e-07      -3.884392530420e-09 
 2692       5.830596013417e+01       1.533464863349e+00       0.000000000000e+00      -3.700987456591e+00       7.360759985969e-10       1.615621192444e-07      -3.718381896767e-09 
 2693       5.820384950867e+01       1.522401012752e+00       0.000000000000e+00      -3.657655702992e+00       7.354827549891e-10       1.608548555055e-07      -3.543473489352e-09 
