# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 1997       2.352617935366e+02       8.854531327318e+00       4.539095091542e-02      -1.824282412531e+01       1.389935108021e-09       5.837534084641e-07      -6.718360132527e-08 
 1998       2.352967707477e+02       8.800018843672e+00       4.534709981105e-02      -1.822663568449e+01       1.388487571390e-09       5.830729367954e-07      -6.653511001977e-08 
 1999       2.353301774028e+02       8.745422980136e+00       4.530334646311e-02      -1.820761549529e+01       1.387042140462e-09       5.823847521620e-07      -6.587652674683e-08 
 2000       2.353618051609e+02       8.690761864472e+00       4.525968738638e-02      -1.818576824013e+01       1.385598808628e-09       5.816922068471e-07      -6.520773995074e-08 
 2001       2.353914448602e+02       8.636053696978e+00       4.521611907997e-02      -1.816109864538e+01       1.384157569002e-09       5.809986733580e-07      -6.452863756709e-08 
 2002       2.354188865175e+02       8.581316750585e+00       4.517263802725e-02      -1.813361148132e+01       1.382718414424e-09       5.803075444767e-07      -6.383910702167e-08 
 2003       2.354439193269e+02       8.526569370943e+00       4.512924069588e-02      -1.810331156230e+01       1.381281337449e-09       5.796222333107e-07      -6.313903522928e-08 
 2004       2.354663316589e+02       8.471829976515e+00       4.508592353777e-02      -1.807020374674e+01       1.379846330356e-09       5.789461733432e-07      -6.242830859258e-08 
 2005       2.354859110592e+02       8.417117058666e+00       4.504268298904e-02      -1.803429293722e+01       1.378413385138e-09       5.782828184847e-07      -6.170681300100e-08 
 2006       2.355024442480e+02       8.362449181753e+00       4.499951547004e-02      -1.799558408056e+01       1.376982493506e-09       5.776356431229e-07      -6.097443382950e-08 
 2007       2.355157171189e+02       8.307844983217e+00       4.495641738529e-02      -1.795408216783e+01       1.375553646885e-09       5.770081421742e-07      -6.023105593750e-08 
 2008       2.355255147374e+02       8.253323173670e+00       4.491338512349e-02      -1.790979223450e+01       1.374126836413e-09       5.764038311346e-07      -5.947656366766e-08 
 2009       2.355316213407e+02       8.198902536991e+00       4.487041505748e-02      -1.786271936041e+01       1.372702052941e-09       5.758262461302e-07      -5.871084084478e-08 
 2010       2.355338203359e+02       8.144601930411e+00       4.482750354421e-02      -1.781286866993e+01       1.371279287030e-09       5.752789439687e-07      -5.793377077462e-08 
 2011       2.355319150705e+02       8.090439070206e+00       4.478464707563e-02      -1.776025086425e+01       1.369858530887e-09       5.747644876024e-07      -5.714533746182e-08 
 2012       2.355257913086e+02       8.036426878923e+00       4.474184273234e-02      -1.770489886241e+01       1.368439784215e-09       5.742813903027e-07      -5.634593047436e-08 
 2013       2.355153552073e+02       7.982577111746e+00       4.469908773321e-02      -1.764685128154e+01       1.367023048450e-09       5.738271382410e-07      -5.553604340365e-08 
 2014       2.355005125864e+02       7.928901568537e+00       4.465637928474e-02      -1.758614691582e+01       1.365608324821e-09       5.733992020135e-07      -5.471617295490e-08 
 2015       2.354811689282e+02       7.875412093896e+00       4.461371458106e-02      -1.752282473666e+01       1.364195614357e-09       5.729950366026e-07      -5.388681895498e-08 
 2016       2.354572293767e+02       7.822120577208e+00       4.457109080393e-02      -1.745692389295e+01       1.362784917879e-09       5.726120813372e-07      -5.304848436031e-08 
 2017       2.354285987379e+02       7.769038952704e+00       4.452850512270e-02      -1.738848371130e+01       1.361376236004e-09       5.722477598538e-07      -5.220167526473e-08 
 2018       2.353951814787e+02       7.716179199511e+00       4.448595469432e-02      -1.731754369626e+01       1.359969569142e-09       5.718994800572e-07      -5.134690090737e-08 
 2019       2.353568817268e+02       7.663553341708e+00       4.444343666328e-02      -1.724414353056e+01       1.358564917493e-09       5.715646340808e-07      -5.048467368058e-08 
 2020       2.353136032705e+02       7.611173448382e+00       4.440094816167e-02      -1.716832307529e+01       1.357162281051e-09       5.712405982478e-07      -4.961550913780e-08 
 2021       2.352652495577e+02       7.559051633679e+00       4.435848630908e-02      -1.709012237023e+01       1.355761659594e-09       5.709247330311e-07      -4.873992600149e-08 
 2022       2.352117236962e+02       7.507200056862e+00       4.431604821264e-02      -1.700958163395e+01       1.354363052694e-09       5.706143830146e-07      -4.785844617102e-08 
 2023       2.351529284527e+02       7.455630922365e+00       4.427363096697e-02      -1.692674126417e+01       1.352966459705e-09       5.703068768532e-07      -4.697159473065e-08 
 2024       2.350887662529e+02       7.404356479842e+00       4.423123165420e-02      -1.684164183788e+01       1.351571879772e-09       5.699995272333e-07      -4.607989995741e-08 
 2025       2.350191391807e+02       7.353389024232e+00       4.418884734392e-02      -1.675432411165e+01       1.350179311819e-09       5.696896308335e-07      -4.518389332906e-08 
 2026       2.349439489779e+02       7.302740895802e+00       4.414647509317e-02      -1.666482902179e+01       1.348788754559e-09       5.693744682847e-07      -4.428410953205e-08 
 2027       2.348630970441e+02       7.252424480209e+00       4.410411194646e-02      -1.657319768464e+01       1.347400206484e-09       5.690513041308e-07      -4.338108646947e-08 
 2028       2.347764844357e+02       7.202452208554e+00       4.406175493568e-02      -1.647947139676e+01       1.346013665868e-09       5.687173867885e-07      -4.247536526901e-08 
 2029       2.346840118660e+02       7.152836557431e+00       4.401940108018e-02      -1.638369163519e+01       1.344629130766e-09       5.683699485083e-07      -4.156749029094e-08 
 2030       2.345855797047e+02       7.103590048989e+00       4.397704738667e-02      -1.628590005765e+01       1.343246599010e-09       5.680062053338e-07      -4.065800913609e-08 
 2031       2.344810879773e+02       7.054725250979e+00       4.393469084924e-02      -1.618613850278e+01       1.341866068211e-09       5.676233570630e-07      -3.974747265384e-08 
 2032       2.343704363649e+02       7.006254776816e+00       4.389232844934e-02      -1.608444899038e+01       1.340487535757e-09       5.672185872074e-07      -3.883643495012e-08 
 2033       2.342535242037e+02       6.958191285627e+00       4.384995715579e-02      -1.598087372161e+01       1.339110998809e-09       5.667890629528e-07      -3.792545339540e-08 
 2034       2.341302504845e+02       6.910547482309e+00       4.380757392470e-02      -1.587545507927e+01       1.337736454304e-09       5.663319351193e-07      -3.701508863271e-08 
 2035       2.340005138527e+02       6.863336117582e+00       4.376517569952e-02      -1.576823562797e+01       1.336363898952e-09       5.658443381210e-07      -3.610590458569e-08 
 2036       2.338642126072e+02       6.816569988045e+00       4.372275941099e-02      -1.565925811442e+01       1.334993329233e-09       5.653233899263e-07      -3.519846846655e-08 
 2037       2.337212447008e+02       6.770261936227e+00       4.368032197712e-02      -1.554856546758e+01       1.333624741400e-09       5.647661920178e-07      -3.429335078418e-08 
 2038       2.335715077391e+02       6.724424850648e+00       4.363786030320e-02      -1.543620079899e+01       1.332258131472e-09       5.641698293522e-07      -3.339112535215e-08 
 2039       2.334148989805e+02       6.679071665867e+00       4.359537128176e-02      -1.532220740292e+01       1.330893495239e-09       5.635313703204e-07      -3.249236929677e-08 
 2040       2.332513153357e+02       6.634215362537e+00       4.355285179256e-02      -1.520662875661e+01       1.329530828257e-09       5.628478667067e-07      -3.159766306516e-08 
 2041       2.330806533673e+02       6.589868967466e+00       4.351029870258e-02      -1.508950852055e+01       1.328170125847e-09       5.621163536495e-07      -3.070759043332e-08 
 2042       2.329028092894e+02       6.546045553664e+00       4.346770886600e-02      -1.497089053864e+01       1.326811383094e-09       5.613338496003e-07      -2.982273851418e-08 
 2043       2.327176789669e+02       6.502758240399e+00       4.342507912418e-02      -1.485081883848e+01       1.325454594847e-09       5.604973562840e-07      -2.894369776570e-08 
 2044       2.325251579158e+02       6.460020193255e+00       4.338240630566e-02      -1.472933763156e+01       1.324099755719e-09       5.596038586580e-07      -2.807106199897e-08 
 2045       2.323251413020e+02       6.417844624184e+00       4.333968722611e-02      -1.460649131350e+01       1.322746860079e-09       5.586503248726e-07      -2.720542838631e-08 
 2046       2.321175239416e+02       6.376244791560e+00       4.329691868835e-02      -1.448232446429e+01       1.321395902059e-09       5.576337062299e-07      -2.634739746935e-08 
 2047       2.319022002998e+02       6.335234000234e+00       4.325409748233e-02      -1.435688184851e+01       1.320046875550e-09       5.565509371437e-07      -2.549757316717e-08 
 2048       2.316790644911e+02       6.294825601590e+00       4.321122038508e-02      -1.423020841555e+01       1.318699774196e-09       5.553989350992e-07      -2.465656278440e-08 
 2049       2.314480102785e+02       6.255032993596e+00       4.316828416073e-02      -1.410234929985e+01       1.317354591402e-09       5.541746006120e-07      -2.382497701941e-08 
 2050       2.312089310733e+02       6.215869620863e+00       4.312528556048e-02      -1.397334982115e+01       1.316011320322e-09       5.528748171880e-07      -2.300342997235e-08 
 2051       2.309617433807e+02       6.177346987162e+00       4.308222170246e-02      -1.384325548001e+01       1.314669955099e-09       5.514973821053e-07      -2.219239585993e-08 
 2052       2.307064573196e+02       6.139468677381e+00       4.303909121429e-02      -1.371211194412e+01       1.313330494558e-09       5.500438097352e-07      -2.139177746598e-08 
 2053       2.304431066051e+02       6.102236293015e+00       4.299589309865e-02      -1.357996506236e+01       1.311992938563e-09       5.485165581364e-07      -2.060133308942e-08 
 2054       2.301717251489e+02       6.065651435826e+00       4.295262635413e-02      -1.344686086972e+01       1.310657286781e-09       5.469181009912e-07      -1.982081941497e-08 
 2055       2.298923470589e+02       6.029715707834e+00       4.290928997521e-02      -1.331284558748e+01       1.309323538689e-09       5.452509276441e-07      -1.904999150900e-08 
 2056       2.296050066399e+02       5.994430711322e+00       4.286588295230e-02      -1.317796562349e+01       1.307991693566e-09       5.435175431415e-07      -1.828860281544e-08 
 2057       2.293097383937e+02       5.959798048829e+00       4.282240427169e-02      -1.304226757235e+01       1.306661750498e-09       5.417204682702e-07      -1.753640515170e-08 
 2058       2.290065770197e+02       5.925819323152e+00       4.277885291556e-02      -1.290579821568e+01       1.305333708372e-09       5.398622395970e-07      -1.679314870448e-08 
 2059       2.286955574146e+02       5.892496137339e+00       4.273522786198e-02      -1.276860452233e+01       1.304007565880e-09       5.379454095077e-07      -1.605858202576e-08 
 2060       2.283767146731e+02       5.859830094691e+00       4.269152808490e-02      -1.263073364862e+01       1.302683321512e-09       5.359725462463e-07      -1.533245202856e-08 
 2061       2.280500840879e+02       5.827822798756e+00       4.264775255415e-02      -1.249223293853e+01       1.301360973561e-09       5.339462339544e-07      -1.461450398289e-08 
 2062       2.277157011502e+02       5.796475853331e+00       4.260390023544e-02      -1.235314992401e+01       1.300040520117e-09       5.318690727103e-07      -1.390448151161e-08 
 2063       2.273736015498e+02       5.765790862457e+00       4.255997009031e-02      -1.221353232510e+01       1.298721959069e-09       5.297436785685e-07      -1.320212658625e-08 
 2064       2.270238211754e+02       5.735769430415e+00       4.251596107619e-02      -1.207342805028e+01       1.297405288102e-09       5.275726835992e-07      -1.250717952292e-08 
 2065       2.266663961149e+02       5.706413161731e+00       4.247187214637e-02      -1.193288519659e+01       1.296090504698e-09       5.253587359273e-07      -1.181937897814e-08 
 2066       2.263013626556e+02       5.677723661163e+00       4.242770224996e-02      -1.179195204993e+01       1.294777606134e-09       5.231044997724e-07      -1.113846194469e-08 
 2067       2.259287572847e+02       5.649702533711e+00       4.238345033194e-02      -1.165067708525e+01       1.293466589478e-09       5.208126554878e-07      -1.046416374748e-08 
 2068       2.255486166891e+02       5.622351384604e+00       4.233911533311e-02      -1.150910896683e+01       1.292157451595e-09       5.184858996002e-07      -9.796218039367e-09 
 2069       2.251609777560e+02       5.595671819303e+00       4.229469619013e-02      -1.136729654843e+01       1.290850189137e-09       5.161269448497e-07      -9.134356797019e-09 
 2070       2.247658775731e+02       5.569665443501e+00       4.225019183546e-02      -1.122528887360e+01       1.289544798549e-09       5.137385202285e-07      -8.478310316731e-09 
 2071       2.243633534291e+02       5.544333863116e+00       4.220560119741e-02      -1.108313517584e+01       1.288241276066e-09       5.113233710217e-07      -7.827807210267e-09 
 2072       2.239534428134e+02       5.519678684290e+00       4.216092320007e-02      -1.094088487889e+01       1.286939617710e-09       5.088842588458e-07      -7.182574400683e-09 
 2073       2.235361834168e+02       5.495701513388e+00       4.211615676338e-02      -1.079858759693e+01       1.285639819289e-09       5.064239616893e-07      -6.542337118155e-09 
 2074       2.231116131317e+02       5.472403956996e+00       4.207130080307e-02      -1.065629313478e+01       1.284341876401e-09       5.039452739522e-07      -5.906818895796e-09 
 2075       2.226797700523e+02       5.449787621919e+00       4.202635423068e-02      -1.051405148820e+01       1.283045784425e-09       5.014510064856e-07      -5.275741565469e-09 
 2076       2.222406924749e+02       5.427854115177e+00       4.198131595354e-02      -1.037191284406e+01       1.281751538527e-09       4.989439866319e-07      -4.648825253603e-09 
 2077       2.217944188980e+02       5.406605044002e+00       4.193618487478e-02      -1.022992758057e+01       1.280459133653e-09       4.964270582644e-07      -4.025788376996e-09 
 2078       2.213409880229e+02       5.386042015840e+00       4.189095989330e-02      -1.008814626756e+01       1.279168564534e-09       4.939030818273e-07      -3.406347638620e-09 
 2079       2.208804387538e+02       5.366166638346e+00       4.184563990380e-02      -9.946619666650e+00       1.277879825678e-09       4.913749343757e-07      -2.790218023418e-09 
 2080       2.204128101978e+02       5.346980519382e+00       4.180022379674e-02      -9.805398731529e+00       1.276592911375e-09       4.888455096155e-07      -2.177112794103e-09 
 2081       2.199381416656e+02       5.328485267013e+00       4.175471045836e-02      -9.664534608143e+00       1.275307815693e-09       4.863177179437e-07      -1.566743486944e-09 
 2082       2.194564726715e+02       5.310682489510e+00       4.170909877068e-02      -9.524078634949e+00       1.274024532478e-09       4.837944864881e-07      -9.588199075551e-10 
 2083       2.189678429338e+02       5.293573795343e+00       4.166338761145e-02      -9.384082343134e+00       1.272743055350e-09       4.812787591477e-07      -3.530501266793e-10 
 2084       2.184722923748e+02       5.277160793179e+00       4.161757585418e-02      -9.244597456849e+00       1.271463377706e-09       4.787734966326e-07       2.508595240358e-10 
 2085       2.179698611216e+02       5.261445091883e+00       4.157166236816e-02      -9.105675893438e+00       1.270185492717e-09       4.762816765044e-07       8.532044562619e-10 
 2086       2.174605895056e+02       5.246428300513e+00       4.152564601840e-02      -8.967369763663e+00       1.268909393326e-09       4.738062932165e-07       1.454281829220e-09 
 2087       2.169445180636e+02       5.232112028320e+00       4.147952566564e-02      -8.829731371936e+00       1.267635072248e-09       4.713503581541e-07       2.054390553913e-09 
 2088       2.164216875373e+02       5.218497884743e+00       4.143330016638e-02      -8.692813216550e+00       1.266362521969e-09       4.689168996745e-07       2.653831297365e-09 
 2089       2.158921388742e+02       5.205587479408e+00       4.138696837283e-02      -8.556667989905e+00       1.265091734744e-09       4.665089631478e-07       3.252906486864e-09 
 2090       2.153559132274e+02       5.193382422128e+00       4.134052913293e-02      -8.421348578738e+00       1.263822702596e-09       4.641296109970e-07       3.851920314205e-09 
 2091       2.148130645059e+02       5.181882800720e+00       4.129398166206e-02      -8.286903585914e+00       1.262555418793e-09       4.617811879303e-07       4.451084817671e-09 
 2092       2.142636971196e+02       5.171082602820e+00       4.124732666105e-02      -8.153363861075e+00       1.261289882305e-09       4.594631081218e-07       5.050237041205e-09 
 2093       2.137079284994e+02       5.160974262017e+00       4.120056520602e-02      -8.020755876152e+00       1.260026093405e-09       4.571740448855e-07       5.649118915014e-09 
 2094       2.131458765710e+02       5.151550177075e+00       4.115369837729e-02      -7.889106195357e+00       1.258764052196e-09       4.549126633578e-07       6.247470905182e-09 
 2095       2.125776597567e+02       5.142802711889e+00       4.110672725948e-02      -7.758441475284e+00       1.257503758616e-09       4.526776204773e-07       6.845032010191e-09 
 2096       2.120033969751e+02       5.134724195442e+00       4.105965294144e-02      -7.628788465017e+00       1.256245212431e-09       4.504675649649e-07       7.441539757442e-09 
 2097       2.114232076419e+02       5.127306921759e+00       4.101247651630e-02      -7.500174006237e+00       1.254988413237e-09       4.482811373032e-07       8.036730199768e-09 
 2098       2.108372116711e+02       5.120543149867e+00       4.096519908146e-02      -7.372625033326e+00       1.253733360458e-09       4.461169697173e-07       8.630337911949e-09 
 2099       2.102455294746e+02       5.114425103747e+00       4.091782173858e-02      -7.246168573475e+00       1.252480053346e-09       4.439736861541e-07       9.222095987216e-09 
 2100       2.096482819638e+02       5.108944972292e+00       4.087034559361e-02      -7.120831746792e+00       1.251228490979e-09       4.418499022622e-07       9.811736033762e-09 
 2101       2.090455905496e+02       5.104094909264e+00       4.082277175680e-02      -6.996641766405e+00       1.249978672263e-09       4.397442253722e-07       1.039898817124e-08 
 2102       2.084375771430e+02       5.099867033246e+00       4.077510134265e-02      -6.873625938569e+00       1.248730595924e-09       4.376552544760e-07       1.098358102726e-08 
 2103       2.078243641562e+02       5.096253427604e+00       4.072733547000e-02      -6.751811662776e+00       1.247484260517e-09       4.355815802070e-07       1.156524173390e-08 
 2104       2.072060745026e+02       5.093246140438e+00       4.067947526196e-02      -6.631226431855e+00       1.246239664417e-09       4.335217848199e-07       1.214369592417e-08 
 2105       2.065828315979e+02       5.090837184539e+00       4.063152184594e-02      -6.511897832084e+00       1.244996805821e-09       4.314744421702e-07       1.271866772852e-08 
 2106       2.059547593604e+02       5.089018537348e+00       4.058347635369e-02      -6.393853543295e+00       1.243755682750e-09       4.294381176943e-07       1.328987977134e-08 
 2107       2.053219822117e+02       5.087782140910e+00       4.053533992125e-02      -6.277121338975e+00       1.242516293041e-09       4.274113683891e-07       1.385705316741e-08 
 2108       2.046846250775e+02       5.087119901827e+00       4.048711368897e-02      -6.161729086383e+00       1.241278634354e-09       4.253927427919e-07       1.441990751838e-08 
 2109       2.040428133877e+02       5.087023691221e+00       4.043879880156e-02      -6.047704746645e+00       1.240042704164e-09       4.233807809596e-07       1.497816090928e-08 
 2110       2.033966730777e+02       5.087485344682e+00       4.039039640802e-02      -5.935076374868e+00       1.238808499767e-09       4.213740144491e-07       1.553152990498e-08 
 2111       2.027463305884e+02       5.088496662233e+00       4.034190766171e-02      -5.823872120243e+00       1.237576018273e-09       4.193709662965e-07       1.607972954662e-08 
 2112       2.020919128671e+02       5.090049408276e+00       4.029333372033e-02      -5.714120226152e+00       1.236345256608e-09       4.173701509970e-07       1.662247334813e-08 
 2113       2.014335473681e+02       5.092135311557e+00       4.024467574589e-02      -5.605849030276e+00       1.235116211513e-09       4.153700744842e-07       1.715947329267e-08 
 2114       2.007713620534e+02       5.094746065116e+00       4.019593490480e-02      -5.499086964696e+00       1.233888879542e-09       4.133692341103e-07       1.769043982907e-08 
 2115       2.001054853930e+02       5.097873326247e+00       4.014711236778e-02      -5.393862556007e+00       1.232663257064e-09       4.113661186251e-07       1.821508186831e-08 
 2116       1.994360463656e+02       5.101508716451e+00       4.009820930994e-02      -5.290204425419e+00       1.231439340256e-09       4.093592081559e-07       1.873310677998e-08 
 2117       1.987631744596e+02       5.105643821393e+00       4.004922691073e-02      -5.188141288864e+00       1.230217125108e-09       4.073469741869e-07       1.924422038870e-08 
 2118       1.980869996732e+02       5.110270190861e+00       4.000016635398e-02      -5.087701957104e+00       1.228996607422e-09       4.053278795390e-07       1.974812697059e-08 
 2119       1.974076525152e+02       5.115379338716e+00       3.995102882789e-02      -4.988915335835e+00       1.227777782805e-09       4.033003783490e-07       2.024452924970e-08 
 2120       1.967252640058e+02       5.120962742854e+00       3.990181552504e-02      -4.891810425797e+00       1.226560646674e-09       4.012629160493e-07       2.073312839445e-08 
 2121       1.960399656768e+02       5.127011845158e+00       3.985252764241e-02      -4.796416322876e+00       1.225345194253e-09       3.992139293473e-07       2.121362401408e-08 
 2122       1.953518895727e+02       5.133518051456e+00       3.980316638133e-02      -4.702762218214e+00       1.224131420573e-09       3.971518462051e-07       2.168571415505e-08 
 2123       1.946611682507e+02       5.140472731478e+00       3.975373294756e-02      -4.610877398311e+00       1.222919320468e-09       3.950750858184e-07       2.214909529752e-08 
 2124       1.939679347820e+02       5.147867218808e+00       3.970422855124e-02      -4.520791245137e+00       1.221708888577e-09       3.929820585965e-07       2.260346235173e-08 
 2125       1.932723227519e+02       5.155692810845e+00       3.965465440693e-02      -4.432533236234e+00       1.220500119344e-09       3.908711661413e-07       2.304850865443e-08 
 2126       1.925744662605e+02       5.163940768755e+00       3.960501173356e-02      -4.346132944824e+00       1.219293007013e-09       3.887408012271e-07       2.348392596533e-08 
 2127       1.918744999237e+02       5.172602317429e+00       3.955530175453e-02      -4.261620039915e+00       1.218087545630e-09       3.865893477795e-07       2.390940446348e-08 
 2128       1.911725588730e+02       5.181668645441e+00       3.950552569760e-02      -4.179024286406e+00       1.216883729042e-09       3.844151808550e-07       2.432463274371e-08 
 2129       1.904687787571e+02       5.191130904999e+00       3.945568479500e-02      -4.098375545197e+00       1.215681550895e-09       3.822166666203e-07       2.472929781301e-08 
 2130       1.897632957417e+02       5.200980211905e+00       3.940578028336e-02      -4.019703773291e+00       1.214481004633e-09       3.799921623316e-07       2.512308508697e-08 
 2131       1.890562436338e+02       5.211207346813e+00       3.935581356355e-02      -3.943033448068e+00       1.213282084643e-09       3.777404143883e-07       2.550578685542e-08 
 2132       1.883477452310e+02       5.221801856848e+00       3.930578668134e-02      -3.868366798024e+00       1.212084789710e-09       3.754617570191e-07       2.587762890844e-08 
 2133       1.876379209140e+02       5.232752947727e+00       3.925570185001e-02      -3.795700457047e+00       1.210889119607e-09       3.731569259002e-07       2.623894726727e-08 
 2134       1.869268915181e+02       5.244049781848e+00       3.920556129093e-02      -3.725031029758e+00       1.209695073953e-09       3.708266612114e-07       2.659008002507e-08 
 2135       1.862147783343e+02       5.255681478231e+00       3.915536723349e-02      -3.656355091467e+00       1.208502652213e-09       3.684717076473e-07       2.693136735192e-08 
 2136       1.855017031092e+02       5.267637112473e+00       3.910512191520e-02      -3.589669188131e+00       1.207311853697e-09       3.660928144272e-07       2.726315149982e-08 
 2137       1.847877880460e+02       5.279905716693e+00       3.905482758162e-02      -3.524969836318e+00       1.206122677559e-09       3.636907353068e-07       2.758577680772e-08 
 2138       1.840731558049e+02       5.292476279480e+00       3.900448648641e-02      -3.462253523160e+00       1.204935122796e-09       3.612662285887e-07       2.789958970651e-08 
 2139       1.833579295036e+02       5.305337745842e+00       3.895410089132e-02      -3.401516706314e+00       1.203749188247e-09       3.588200571331e-07       2.820493872408e-08 
 2140       1.826422327176e+02       5.318479017153e+00       3.890367306622e-02      -3.342755813925e+00       1.202564872594e-09       3.563529883691e-07       2.850217449028e-08 
 2141       1.819261894814e+02       5.331888951102e+00       3.885320528909e-02      -3.285967244579e+00       1.201382174357e-09       3.538657943051e-07       2.879164974203e-08 
 2142       1.812099242881e+02       5.345556361644e+00       3.880269984604e-02      -3.231147367266e+00       1.200201091898e-09       3.513592515399e-07       2.907371932826e-08 
 2143       1.804935620909e+02       5.359470018940e+00       3.875215903133e-02      -3.178292521338e+00       1.199021623418e-09       3.488341412736e-07       2.934874021505e-08 
 2144       1.797772283028e+02       5.373618649316e+00       3.870158514733e-02      -3.127399016468e+00       1.197843766957e-09       3.462912493188e-07       2.961707149059e-08 
 2145       1.790610487976e+02       5.387990935203e+00       3.865098050459e-02      -3.078463132608e+00       1.196667520390e-09       3.437313661106e-07       2.987907437027e-08 
 2146       1.783451499106e+02       5.402575515086e+00       3.860034742182e-02      -3.031481119951e+00       1.195492881431e-09       3.411552867188e-07       3.013511220172e-08 
 2147       1.776296584384e+02       5.417360983456e+00       3.854968822591e-02      -2.986449198886e+00       1.194319847629e-09       3.385638108576e-07       3.038555046988e-08 
 2148       1.769147016402e+02       5.432335890757e+00       3.849900525191e-02      -2.943363559962e+00       1.193148416368e-09       3.359577428975e-07       3.063075680204e-08 
 2149       1.762004072380e+02       5.447488743330e+00       3.844830084308e-02      -2.902220363842e+00       1.191978584867e-09       3.333378918757e-07       3.087110097294e-08 
 2150       1.754869034171e+02       5.462808003368e+00       3.839757735087e-02      -2.863015741265e+00       1.190810350177e-09       3.307050715073e-07       3.110695490979e-08 
 2151       1.747743188267e+02       5.478282088858e+00       3.834683713494e-02      -2.825745793005e+00       1.189643709183e-09       3.280601001962e-07       3.133869269742e-08 
 2152       1.740627825803e+02       5.493899373532e+00       3.829608256318e-02      -2.790406589827e+00       1.188478658600e-09       3.254038010461e-07       3.156669058329e-08 
 2153       1.733524242567e+02       5.509648186815e+00       3.824531601170e-02      -2.756994172453e+00       1.187315194976e-09       3.227370018715e-07       3.179132698261e-08 
 2154       1.726433738999e+02       5.525516813773e+00       3.819453986483e-02      -2.725504551512e+00       1.186153314687e-09       3.200605352086e-07       3.201298248345e-08 
 2155       1.719357620199e+02       5.541493495061e+00       3.814375651518e-02      -2.695933707506e+00       1.184993013940e-09       3.173752383266e-07       3.223203985179e-08 
 2156       1.712297195934e+02       5.557566426872e+00       3.809296836358e-02      -2.668277590766e+00       1.183834288769e-09       3.146819532386e-07       3.244888403664e-08 
 2157       1.705253780642e+02       5.573723760884e+00       3.804217781915e-02      -2.642532121413e+00       1.182677135036e-09       3.119815267123e-07       3.266390217517e-08 
 2158       1.698228693435e+02       5.589953604207e+00       3.799138729928e-02      -2.618693189313e+00       1.181521548431e-09       3.092748102815e-07       3.287748359779e-08 
 2159       1.691223258109e+02       5.606244019334e+00       3.794059922962e-02      -2.596756654043e+00       1.180367524467e-09       3.065626602572e-07       3.309001983327e-08 
 2160       1.684238803147e+02       5.622583024088e+00       3.788981604414e-02      -2.576718344841e+00       1.179215058484e-09       3.038459377381e-07       3.330190461386e-08 
 2161       1.677276661721e+02       5.638958591571e+00       3.783904018510e-02      -2.558574060573e+00       1.178064145648e-09       3.011255086222e-07       3.351353388042e-08 
 2162       1.670338171703e+02       5.655358650108e+00       3.778827410307e-02      -2.542319569689e+00       1.176914780943e-09       2.984022436179e-07       3.372530578755e-08 
 2163       1.663424675668e+02       5.671771083201e+00       3.773752025694e-02      -2.527950610182e+00       1.175766959181e-09       2.956770182548e-07       3.393762070872e-08 
 2164       1.656537520898e+02       5.688183729473e+00       3.768678111392e-02      -2.515462889545e+00       1.174620674993e-09       2.929507128947e-07       3.415088124139e-08 
 2165       1.649678059389e+02       5.704584382619e+00       3.763605914957e-02      -2.504852084734e+00       1.173475922830e-09       2.902242127434e-07       3.436549221220e-08 
 2166       1.642847647855e+02       5.720960791352e+00       3.758535684778e-02      -2.496113842125e+00       1.172332696966e-09       2.874984078612e-07       3.458186068207e-08 
 2167       1.636047647736e+02       5.737300659350e+00       3.753467670083e-02      -2.489243777474e+00       1.171190991489e-09       2.847741931741e-07       3.480039595137e-08 
 2168       1.629279425200e+02       5.753591645210e+00       3.748402120933e-02      -2.484237475874e+00       1.170050800311e-09       2.820524684854e-07       3.502150956509e-08 
 2169       1.622544351149e+02       5.769821362389e+00       3.743339288228e-02      -2.481090491716e+00       1.168912117157e-09       2.793341384862e-07       3.524561531799e-08 
 2170       1.615843801226e+02       5.785977379156e+00       3.738279423706e-02      -2.479798348646e+00       1.167774935571e-09       2.766201127671e-07       3.547312925976e-08 
 2171       1.609179023710e+02       5.802048069329e+00       3.733222768622e-02      -2.480353136616e+00       1.166639250305e-09       2.739111676338e-07       3.570435914228e-08 
 2172       1.602550742219e+02       5.818025170854e+00       3.728169519696e-02      -2.482733278014e+00       1.165505061522e-09       2.712075300037e-07       3.593917152849e-08 
 2173       1.595959550334e+02       5.833901244378e+00       3.723119862938e-02      -2.486913692445e+00       1.164372370651e-09       2.685092893248e-07       3.617732132827e-08 
 2174       1.589406043477e+02       5.849668823988e+00       3.718073984949e-02      -2.492869193248e+00       1.163241178995e-09       2.658165353901e-07       3.641856204787e-08 
 2175       1.582890818905e+02       5.865320417188e+00       3.713032072921e-02      -2.500574487367e+00       1.162111487731e-09       2.631293583384e-07       3.666264578668e-08 
